file,BP_score,CW_score,SECT_score,BP_time,CW_time,SECT_time
A_014_ABS49_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,4.3046e-5,0.002873851,0.000123324
A_014_ABS49_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.564e-5,0.0028462900000000005,0.00016254500000000002
A_014_ABS4_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.5514e-5,0.002655879,0.000122231
A_014_ABS4_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,4.4183999999999996e-5,0.0035622200000000005,0.000186493
A_014_ABS4_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.7660999999999998e-5,0.003126229,0.00016790999999999998
A_014_ABS4_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,3.7267999999999996e-5,0.009054339,0.000174448
A_014_ABS4_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,3.5756e-5,0.003256688,0.00020474999999999996
A_014_ABS50_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.5917e-5,0.0028852509999999997,0.00013548399999999998
A_014_ABS50_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.4683e-5,0.002633557,0.00012494400000000002
A_014_ABS50_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.4698e-5,0.002886736,0.000160563
A_014_ABS50_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,6.2624e-5,0.003049119,0.000147503
A_014_ABS50_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,3.2229e-5,0.00288188,0.000163337
A_014_ABS51_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,4.4169000000000004e-5,0.003696503,0.000133869
A_014_ABS51_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,2.686e-5,0.003328218,0.000138918
A_014_ABS51_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,3.1406000000000004e-5,0.003268486,0.00012860900000000001
A_014_ABS51_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,3.6164e-5,0.003581287,0.000166996
A_014_ABS51_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,3.348e-5,0.004160404,0.000148703
A_014_ABS52_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.5994999999999998e-5,0.0026941070000000003,0.000129648
A_014_ABS52_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.6504999999999998e-5,0.002667515,0.000129643
A_014_ABS52_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,5.0381000000000004e-5,0.003180519,0.00022672
A_014_ABS52_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,3.9561e-5,0.0033356329999999997,0.000200464
A_014_ABS52_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.4461e-5,0.0026109670000000005,0.000128369
A_014_ABS53_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.7598999999999998e-5,0.002797926,0.000132814
A_014_ABS53_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.7877e-5,0.002945573,0.000157527
A_014_ABS53_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,3.5966999999999996e-5,0.003085225,0.000175984
A_014_ABS53_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,3.7124e-5,0.003020442,0.000185587
A_014_ABS53_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.5746e-5,0.002620661,0.00012908399999999999
A_014_ABS54_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,2.7657e-5,0.0036769559999999995,0.00013441900000000002
A_014_ABS54_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,6.2969e-5,0.004172312,0.000192707
A_014_ABS54_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,3.1347e-5,0.0031712979999999995,0.000143818
A_014_ABS54_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,2.6834e-5,0.003134211,0.000130938
A_014_ABS54_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,2.7585999999999996e-5,0.003880838,0.000132368
A_014_ABS55_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,4.8448e-5,0.0034838839999999996,0.00022328
A_014_ABS55_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,3.0529e-5,0.0028314750000000004,0.00013818900000000001
A_014_ABS55_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.5458999999999998e-5,0.0026532210000000003,0.00012604
A_014_ABS55_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.6062e-5,0.002668328,0.000126756
A_014_ABS55_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.5657e-5,0.002646096,0.000141634
A_014_ABS56_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,6.7152e-5,0.004973437,0.00029897500000000004
A_014_ABS56_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.5923000000000002e-5,0.002688985,0.000132765
A_014_ABS56_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.5146e-5,0.002635319,0.000145242
A_014_ABS56_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.5582e-5,0.002655269,0.00012606000000000002
A_014_ABS56_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,4.0669e-5,0.0032927060000000003,0.000139422
A_014_ABS57_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,5.5777e-5,0.006579187,0.00027311599999999995
A_014_ABS57_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,2.6566000000000003e-5,0.003311458,0.000126898
A_014_ABS57_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,2.9503e-5,0.0032822430000000002,0.000124824
A_014_ABS57_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,9.508300000000001e-5,0.006396311,0.000395955
A_014_ABS57_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,2.6667e-5,0.0037513950000000003,0.000122894
A_014_ABS58_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.539e-5,0.002563391,0.00012322600000000002
A_014_ABS58_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,3.5882e-5,0.003170954,0.000170131
A_014_ABS58_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,3.0623e-5,0.002738634,0.00015599600000000004
A_014_ABS58_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.6267e-5,0.002690397,0.000130127
A_014_ABS58_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.5912000000000002e-5,0.002699254,0.00013221100000000003
A_014_ABS59_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.5624e-5,0.002648052,0.000128673
A_014_ABS59_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,4.5769e-5,0.003489067,0.000241797
A_014_ABS59_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.8512000000000004e-5,0.002826412,0.000165138
A_014_ABS59_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.5321000000000004e-5,0.0026531869999999996,0.000126646
A_014_ABS59_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.6110000000000002e-5,0.00266353,0.00012866
A_014_ABS5_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.5774e-5,0.0026931230000000004,0.000128781
A_014_ABS5_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,6.6897e-5,0.003853581,0.000228001
A_014_ABS5_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.9727999999999997e-5,0.002898625,0.00017445600000000003
A_014_ABS5_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.9184000000000004e-5,0.008557777999999999,0.000132691
A_014_ABS5_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,3.9213e-5,0.003265979,0.000174293
A_014_ABS60_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,4.1842000000000004e-5,0.004394192,0.000168295
A_014_ABS60_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,2.7359e-5,0.003361187,0.00014174199999999999
A_014_ABS60_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,3.4318000000000006e-5,0.0030921399999999997,0.000127226
A_014_ABS60_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,2.7802000000000002e-5,0.0030741339999999996,0.00013612500000000002
A_014_ABS60_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,3.6855e-5,0.004606399000000001,0.000151315
A_014_ABS61_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.6013e-5,0.002642049,0.000129376
A_014_ABS61_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.6803e-5,0.0027236910000000003,0.000132456
A_014_ABS61_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,3.5017e-5,0.0029358630000000004,0.00017431199999999998
A_014_ABS61_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,4.4347e-5,0.0032399889999999995,0.000158042
A_014_ABS61_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,3.4541999999999996e-5,0.003162094,0.000160807
A_014_ABS62_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.5934999999999998e-5,0.002675186,0.00012857099999999999
A_014_ABS62_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.7930999999999997e-5,0.0027555949999999996,0.00013279199999999998
A_014_ABS62_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,4.0313999999999994e-5,0.0031577619999999997,0.00016317599999999998
A_014_ABS62_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.7503000000000004e-5,0.0027963429999999997,0.000129167
A_014_ABS62_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.6129e-5,0.002674123,0.000129511
A_014_ABS63_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,3.2160000000000004e-5,0.003721892,0.000169435
A_014_ABS63_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,2.989e-5,0.003719551,0.00013835300000000002
A_014_ABS63_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,2.8718000000000002e-5,0.003112844,0.00013429999999999998
A_014_ABS63_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,2.7433e-5,0.003243555,0.000130477
A_014_ABS63_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,3.4181000000000004e-5,0.0038980250000000003,0.00013297099999999998
A_014_ABS64_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.6756e-5,0.002948955,0.000130654
A_014_ABS64_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.646e-5,0.0026804339999999998,0.000126594
A_014_ABS64_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.5559e-5,0.0028303200000000003,0.000144741
A_014_ABS64_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.5090999999999997e-5,0.002677878,0.00012429
A_014_ABS64_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.7836000000000003e-5,0.002765988,0.000133104
A_014_ABS65_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.7035e-5,0.002748061,0.000129149
A_014_ABS65_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,5.3281999999999996e-5,0.002679023,0.000144838
A_014_ABS65_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.5799999999999997e-5,0.0026817980000000004,0.000139743
A_014_ABS65_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,5.7781e-5,0.003829984,0.000138833
A_014_ABS65_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.8335e-5,0.0030888999999999995,0.00015838099999999997
A_014_ABS66_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,5.176e-5,0.004554571,0.00018151299999999998
A_014_ABS66_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,3.5634000000000005e-5,0.0038519369999999997,0.000167178
A_014_ABS66_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,2.9693e-5,0.0030497619999999997,0.000130664
A_014_ABS66_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,2.8037999999999998e-5,0.00304919,0.000132108
A_014_ABS66_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,3.9335e-5,0.0051634720000000005,0.000164482
A_014_ABS67_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.7189000000000003e-5,0.002936747,0.000156251
A_014_ABS67_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.6622e-5,0.002634796,0.000130722
A_014_ABS67_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.5996e-5,0.002647301,0.000127427
A_014_ABS67_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.9542000000000003e-5,0.0028476309999999998,0.000136748
A_014_ABS67_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.7439e-5,0.002705705,0.000131081
A_014_ABS68_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.7018e-5,0.003006265,0.000171159
A_014_ABS68_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.6858000000000003e-5,0.002659171,0.000140727
A_014_ABS68_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.5611999999999998e-5,0.002654537,0.000127543
A_014_ABS68_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,3.3877e-5,0.002867951,0.000141371
A_014_ABS68_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,3.104e-5,0.002671668,0.000160942
A_014_ABS69_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,3.1224e-5,0.004058805,0.000163405
A_014_ABS69_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,2.8352e-5,0.0033854239999999997,0.000134715
A_014_ABS69_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,3.464599999999999e-5,0.0031577479999999993,0.000165023
A_014_ABS69_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,2.7995e-5,0.0030587470000000005,0.00013507599999999998
A_014_ABS69_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,2.9913000000000003e-5,0.010051714,0.000138873
A_014_ABS6_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,2.6196e-5,0.0036728989999999994,0.000125456
A_014_ABS6_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,2.6626e-5,0.003398749,0.000128844
A_014_ABS6_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,2.6919e-5,0.003016516,0.000128423
A_014_ABS6_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,2.634e-5,0.003013709,0.00012762
A_014_ABS6_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.7084999999999996e-5,0.0037788809999999996,0.000131373
A_014_ABS70_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.5287000000000004e-5,0.00262948,0.000127892
A_014_ABS70_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.6357e-5,0.002677282,0.000131175
A_014_ABS70_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.6259e-5,0.002678702,0.000143381
A_014_ABS70_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.6163e-5,0.002706779,0.000127694
A_014_ABS70_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.4871e-5,0.002677504,0.000126622
A_014_ABS71_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.5309e-5,0.002726807,0.000125555
A_014_ABS71_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.5421999999999998e-5,0.002825035,0.000125603
A_014_ABS71_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.4582999999999998e-5,0.002623452,0.000124594
A_014_ABS71_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.5053e-5,0.0026674489999999997,0.000124678
A_014_ABS71_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.5610000000000004e-5,0.002634203,0.000127688
A_014_ABS72_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,2.7679000000000004e-5,0.003595308,0.000130218
A_014_ABS72_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,2.7001999999999997e-5,0.003531802,0.000127714
A_014_ABS72_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,2.6543e-5,0.002992367,0.00012776200000000001
A_014_ABS72_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,2.6634999999999998e-5,0.003100027,0.00012940100000000002
A_014_ABS72_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,3.2236e-5,0.003809843,0.000130181
A_014_ABS73_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.6680000000000002e-5,0.002680848,0.000130331
A_014_ABS73_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.6486e-5,0.002654604,0.000127947
A_014_ABS73_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.5453000000000002e-5,0.002647389,0.000126531
A_014_ABS73_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.5982000000000003e-5,0.002653262,0.000125138
A_014_ABS73_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.5342e-5,0.002620375,0.00012673
A_014_ABS74_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.5487000000000002e-5,0.0027434530000000003,0.00012596500000000002
A_014_ABS74_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.5441999999999998e-5,0.0026970170000000003,0.000125581
A_014_ABS74_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.5372999999999996e-5,0.002616152,0.000124229
A_014_ABS74_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.5687e-5,0.002655217,0.000125798
A_014_ABS74_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.5212999999999997e-5,0.0026720059999999998,0.000124442
A_014_ABS75_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,3.200100000000001e-5,0.0035321090000000003,0.00015306499999999997
A_014_ABS75_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,2.7970999999999997e-5,0.0033757220000000003,0.000131142
A_014_ABS75_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,2.6311e-5,0.003040154,0.00012967399999999998
A_014_ABS75_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,2.8400000000000006e-5,0.003055826,0.000129622
A_014_ABS75_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.7849e-5,0.003853761,0.000131737
A_014_ABS76_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.7023000000000002e-5,0.0028033760000000002,0.00014597000000000001
A_014_ABS76_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.5246e-5,0.002678034,0.00012676200000000002
A_014_ABS76_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.6066000000000004e-5,0.002626577,0.000123706
A_014_ABS76_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.5461999999999998e-5,0.0026454490000000002,0.000127112
A_014_ABS76_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.5861000000000002e-5,0.002644992,0.00013143699999999998
A_014_ABS77_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.6148e-5,0.002668651,0.000129062
A_014_ABS77_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.5565e-5,0.002657562,0.00012968099999999998
A_014_ABS77_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.7374e-5,0.002663292,0.00012964400000000002
A_014_ABS77_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.5816e-5,0.0026544129999999996,0.000124973
A_014_ABS77_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.6815000000000003e-5,0.002657772,0.000128911
A_014_ABS78_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,2.727e-5,0.0037016519999999997,0.000130657
A_014_ABS78_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,2.7125000000000002e-5,0.0033736960000000002,0.00012833700000000001
A_014_ABS78_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,2.6399999999999995e-5,0.0029872159999999996,0.000125635
A_014_ABS78_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,2.7411000000000002e-5,0.0030443329999999998,0.000133206
A_014_ABS78_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.933e-5,0.003879983,0.0069774699999999995
A_014_ABS79_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.5025e-5,0.002649947,0.000145754
A_014_ABS79_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.5002e-5,0.0026499940000000006,0.000122277
A_014_ABS79_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,6.7146e-5,0.003059829,0.000126082
A_014_ABS79_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.418e-5,0.002613579,0.000136409
A_014_ABS79_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.4492000000000002e-5,0.002508122,0.000134762
A_014_ABS7_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.3819999999999996e-5,0.002530586,0.000122061
A_014_ABS7_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.5188e-5,0.002554586,0.000122559
A_014_ABS7_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.5700999999999997e-5,0.002631509,0.000125547
A_014_ABS7_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.442e-5,0.0026241199999999998,0.000122949
A_014_ABS7_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.5628000000000003e-5,0.002624996,0.000126041
A_014_ABS80_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.4897000000000002e-5,0.002611345,0.00012681900000000002
A_014_ABS80_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.5022e-5,0.002647689,0.000125547
A_014_ABS80_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.5078e-5,0.002640183,0.000124771
A_014_ABS80_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.5379000000000002e-5,0.0026124420000000004,0.00012479
A_014_ABS80_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.6001e-5,0.002586106,0.000125368
A_014_ABS81_15_1.prp,35009.885581354276,28298.177932361417,16566.944580220203,2.7876e-5,0.003588112,0.000131885
A_014_ABS81_15_2.prp,39386.88582307069,32295.6464789986,16970.62163615574,2.6834999999999996e-5,0.003367329,0.000128376
A_014_ABS81_15_3.prp,37732.89345521247,5737.964378076383,24963.86822396522,2.7151e-5,0.003063326,0.000130116
A_014_ABS81_15_4.prp,34537.88580114901,5258.731758534715,33666.48576969547,2.6772e-5,0.0029794590000000003,0.000125561
A_014_ABS81_15_5.prp,39532.368603992356,26587.380899403986,17591.05313783869,2.6753e-5,0.0037090129999999997,0.000126027
A_014_ABS82_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.4837e-5,0.002576777,0.00012914699999999997
A_014_ABS82_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.4727e-5,0.002647912,0.000126611
A_014_ABS82_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.5401e-5,0.002851319,0.00013288099999999998
A_014_ABS82_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.6161e-5,0.002780803,0.000142236
A_014_ABS82_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.4952e-5,0.0025563260000000003,0.0001232
A_014_ABS83_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.4971e-5,0.002595404,0.000132631
A_014_ABS83_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.5292e-5,0.002617502,0.00012449799999999999
A_014_ABS83_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.4988e-5,0.002606675,0.00012446699999999999
A_014_ABS83_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.4700999999999996e-5,0.002573959,0.000122667
A_014_ABS83_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.5012e-5,0.002614778,0.000122827
A_014_ABS84_15_1.prp,35009.885581354276,28298.177932361417,16566.944580220203,2.7325e-5,0.003580013,0.00013079700000000002
A_014_ABS84_15_2.prp,39386.88582307069,32295.6464789986,16970.62163615574,2.8185000000000002e-5,0.0034314050000000002,0.000128596
A_014_ABS84_15_3.prp,37732.89345521247,5737.964378076383,24963.86822396522,2.6912000000000003e-5,0.0030228499999999997,0.00012592
A_014_ABS84_15_4.prp,34537.88580114901,5258.731758534715,33666.48576969547,3.0883e-5,0.0029594669999999995,0.000148966
A_014_ABS84_15_5.prp,39532.368603992356,26587.380899403986,17591.05313783869,2.5898000000000002e-5,0.003740889,0.000125408
A_014_ABS85_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.4504e-5,0.00257998,0.00014862399999999998
A_014_ABS85_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.4736999999999997e-5,0.002609895,0.000125437
A_014_ABS85_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.4651999999999997e-5,0.0025670809999999997,0.000122073
A_014_ABS85_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.5851e-5,0.002650293,0.000125207
A_014_ABS85_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.4981e-5,0.002626392,0.000130822
A_014_ABS86_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.4682e-5,0.0025616599999999995,0.000127692
A_014_ABS86_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.7367e-5,0.0026224119999999997,0.000125652
A_014_ABS86_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.8451e-5,0.00290995,0.00015745
A_014_ABS86_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.8083e-5,0.0027400140000000003,0.00014676699999999999
A_014_ABS86_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.558e-5,0.0026035229999999995,0.00012649500000000001
A_014_ABS87_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,2.9096000000000004e-5,0.003588776,0.000135382
A_014_ABS87_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,2.7948e-5,0.003377532,0.000133085
A_014_ABS87_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,5.1646e-5,0.0034756179999999998,0.000158429
A_014_ABS87_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,2.6072e-5,0.003020074,0.00012346
A_014_ABS87_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.6635000000000005e-5,0.003753464,0.000154557
A_014_ABS88_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.6827e-5,0.002794334,0.000159004
A_014_ABS88_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.5260000000000002e-5,0.002626005,0.000128906
A_014_ABS88_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,3.1018e-5,0.002851363,0.000140114
A_014_ABS88_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,4.8042000000000005e-5,0.00289092,0.000138575
A_014_ABS88_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.6876000000000005e-5,0.008526889000000001,0.00016889000000000002
A_014_ABS89_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.6466e-5,0.0027421950000000002,0.000186869
A_014_ABS89_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.5268999999999998e-5,0.002643382,0.00012247900000000002
