file,BP_score,CW_score,SECT_score,BP_time,CW_time,SECT_time
A_014_ABS4_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.4101000000000002e-5,0.002570614,0.00014611300000000002
A_014_ABS4_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.8592000000000003e-5,0.003023319,0.000140498
A_014_ABS4_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.5907999999999997e-5,0.002579039,0.000142238
A_014_ABS4_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.5332e-5,0.0025048659999999997,0.00013596700000000002
A_014_ABS50_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.9745e-5,0.002569993,0.00013783800000000002
A_014_ABS50_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.6587e-5,0.002569614,0.000131542
A_014_ABS50_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,4.4842e-5,0.002738391,0.000179419
A_014_ABS50_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.3537999999999997e-5,0.002533529,0.000135795
A_014_ABS50_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.7158e-5,0.0025120209999999997,0.000132822
A_014_ABS51_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,2.9877e-5,0.0037870580000000003,0.00014109799999999998
A_014_ABS51_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,3.0856e-5,0.0035288430000000003,0.000138728
A_014_ABS51_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,2.8765e-5,0.003059776,0.000138329
A_014_ABS51_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,2.9843999999999998e-5,0.003055742,0.000140643
A_014_ABS51_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,3.0047e-5,0.003995638,0.000140421
A_014_ABS52_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.3853000000000004e-5,0.0025900129999999995,0.000136708
A_014_ABS52_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.4146999999999998e-5,0.0025957890000000003,0.000136115
A_014_ABS52_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.5031e-5,0.00252745,0.00013178499999999999
A_014_ABS52_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.3476e-5,0.00253381,0.000131612
A_014_ABS52_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.675e-5,0.002565888,0.000139332
A_014_ABS53_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,3.2708e-5,0.0026149679999999996,0.00017840599999999999
A_014_ABS53_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.5390999999999998e-5,0.0025966260000000003,0.000132874
A_014_ABS53_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.4814000000000003e-5,0.0025236860000000002,0.000132263
A_014_ABS53_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,3.0352e-5,0.0025941590000000004,0.000131503
A_014_ABS53_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.6260000000000003e-5,0.0025661599999999996,0.000132779
A_014_ABS54_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,2.8397999999999998e-5,0.003709038,0.000141566
A_014_ABS54_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,2.7335000000000002e-5,0.003455291,0.00014467400000000002
A_014_ABS54_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,2.7307e-5,0.003029092,0.000139364
A_014_ABS54_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,2.705e-5,0.0030470840000000003,0.000136588
A_014_ABS54_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,3.2188e-5,0.003946839,0.000141271
A_014_ABS55_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,3.1262e-5,0.002536522,0.000134037
A_014_ABS55_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.7413000000000003e-5,0.002535222,0.000135591
A_014_ABS55_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,3.4191e-5,0.002529179,0.000136758
A_014_ABS55_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.7372999999999997e-5,0.023244038999999998,0.000165585
A_014_ABS55_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.4571e-5,0.0023667719999999996,0.000125754
A_014_ABS56_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.3647e-5,0.002334952,0.00012466799999999998
A_014_ABS56_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.2967000000000002e-5,0.0023376459999999996,0.000123592
A_014_ABS56_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.4133e-5,0.0023872660000000003,0.000122489
A_014_ABS56_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.3361999999999998e-5,0.0023458850000000002,0.00012225700000000002
A_014_ABS56_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.2961e-5,0.0023174449999999996,0.000123539
A_014_ABS57_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,2.7886e-5,0.003386641,0.000128135
A_014_ABS57_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,2.6238999999999997e-5,0.0030926440000000003,0.00013120500000000002
A_014_ABS57_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,2.5644999999999996e-5,0.0027438249999999996,0.000127206
A_014_ABS57_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,2.5273e-5,0.0027422400000000004,0.0001263
A_014_ABS57_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,2.5852e-5,0.003474458,0.000127457
A_014_ABS58_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.4103999999999998e-5,0.0023604629999999997,0.00012525499999999998
A_014_ABS58_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.3948000000000002e-5,0.0023519400000000003,0.00012363400000000002
A_014_ABS58_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,3.0293e-5,0.0023370049999999996,0.00012326799999999997
A_014_ABS58_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.5302e-5,0.002496867,0.000140254
A_014_ABS58_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.3579000000000002e-5,0.0023232789999999997,0.000124422
A_014_ABS59_15_1.prp,217062.63854635894,155954.91220239128,123843.61737710304,2.3973000000000002e-5,0.002342893,0.00012545
A_014_ABS59_15_2.prp,218819.93591367218,179744.97183167367,105750.55957208954,2.396e-5,0.002344521,0.000123872
A_014_ABS59_15_3.prp,213959.8395540049,120887.61264146196,125224.46328293557,2.3763999999999998e-5,0.002368588,0.00012284299999999998
A_014_ABS59_15_4.prp,187524.8025050976,136056.62424898022,206443.56645775217,2.3542e-5,0.002348626,0.00012382
A_014_ABS59_15_5.prp,230252.06084086274,160443.81104156288,94098.33345816634,2.4365e-5,0.002336587,0.000124814
A_014_ABS5_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.365e-5,0.002338877,0.000123645
A_014_ABS5_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.4057e-5,0.0023449599999999997,0.00012476099999999998
A_014_ABS5_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.4263e-5,0.0023592149999999996,0.000125911
A_014_ABS5_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.3797e-5,0.0023566220000000005,0.000122564
A_014_ABS5_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.3491000000000003e-5,0.002327024,0.000123268
A_014_ABS60_15_1.prp,174898.67044871819,148610.94403429172,82726.76020155867,2.5849000000000003e-5,0.003239499,0.000129101
A_014_ABS60_15_2.prp,196923.08413239405,161398.57565014382,84726.78365974844,2.5427000000000002e-5,0.00303302,0.000126954
A_014_ABS60_15_3.prp,188512.8859704861,28658.227910229623,124689.37490365971,4.9761e-5,0.0027698340000000005,0.000144752
A_014_ABS60_15_4.prp,172413.0026806868,26250.417701011662,168038.17234696186,2.527e-5,0.002759364,0.00012601
A_014_ABS60_15_5.prp,197553.95637880574,132823.09055509197,87808.90439147987,2.5873e-5,0.003526598,0.00012725600000000002
A_014_ABS61_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.3744000000000002e-5,0.002350469,0.000124367
A_014_ABS61_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.3464e-5,0.0023860960000000003,0.000124284
A_014_ABS61_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.3942999999999998e-5,0.002436634,0.000122697
A_014_ABS61_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.2985e-5,0.002353128,0.000123424
A_014_ABS61_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.3639000000000002e-5,0.00232861,0.000122805
A_014_ABS62_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.3754e-5,0.002357949,0.000124897
A_014_ABS62_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.3802e-5,0.002352316,0.000124427
A_014_ABS62_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.3363e-5,0.002344525,0.00012189
A_014_ABS62_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.3418e-5,0.0023946980000000002,0.000122996
A_014_ABS62_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.3714000000000004e-5,0.00232564,0.000123894
A_014_ABS63_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,2.6271e-5,0.003347231,0.000130937
A_014_ABS63_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,2.5818999999999998e-5,0.00312568,0.000128313
A_014_ABS63_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,2.4715e-5,0.002770993,0.000126401
A_014_ABS63_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,2.5428000000000005e-5,0.002785839,0.00012448100000000002
A_014_ABS63_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,3.502e-5,0.004057308,0.000131135
A_014_ABS64_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,9.9959e-5,0.0058343859999999996,0.000295023
A_014_ABS64_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.5779000000000002e-5,0.0028346139999999996,0.000151951
A_014_ABS64_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.3296000000000002e-5,0.0024307219999999997,0.000123836
A_014_ABS64_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.9574e-5,0.0028476120000000002,0.00014223300000000002
A_014_ABS64_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,4.2366999999999996e-5,0.0034888880000000003,0.000191657
A_014_ABS65_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,3.2931999999999996e-5,0.003179579,0.000238842
A_014_ABS65_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.3563999999999997e-5,0.0023720860000000002,0.00012611
A_014_ABS65_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.4135e-5,0.002429412,0.000124051
A_014_ABS65_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.3409e-5,0.002477412,0.000123425
A_014_ABS65_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,6.7323e-5,0.004786113,0.000277445
A_014_ABS66_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,3.262e-5,0.003806846,0.00015063700000000001
A_014_ABS66_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,2.7457e-5,0.00337689,0.000138129
A_014_ABS66_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,2.717e-5,0.002876013,0.00012927000000000001
A_014_ABS66_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,5.3785e-5,0.005213323,0.00024328
A_014_ABS66_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,2.6393e-5,0.0037361079999999997,0.000135374
A_014_ABS67_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.4533e-5,0.002372224,0.000130783
A_014_ABS67_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.9264000000000003e-5,0.0024373010000000002,0.00013211
A_014_ABS67_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,5.2646000000000004e-5,0.005066869,0.000303318
A_014_ABS67_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,3.3848000000000005e-5,0.002421307,0.00015337100000000002
A_014_ABS67_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.4627e-5,0.002442113,0.000126386
A_014_ABS68_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,2.6030000000000007e-5,0.002442638,0.00012718700000000001
A_014_ABS68_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.8868999999999998e-5,0.002678965,0.000123901
A_014_ABS68_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,8.104999999999999e-5,0.0055516739999999995,0.00030774400000000004
A_014_ABS68_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.7221e-5,0.00290619,0.00015910500000000002
A_014_ABS68_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.5471e-5,0.002522313,0.000138219
A_014_ABS69_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,4.2699e-5,0.004549594,0.00014549
A_014_ABS69_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,2.8697e-5,0.004003352,0.00019825799999999996
A_014_ABS69_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,2.7522e-5,0.002784489,0.00015448800000000002
A_014_ABS69_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,2.7156999999999998e-5,0.0028364650000000003,0.000132246
A_014_ABS69_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,4.4353e-5,0.005471537,0.00024161399999999997
A_014_ABS6_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,6.034e-5,0.005879909000000001,0.000336575
A_014_ABS6_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,4.0448e-5,0.0038697120000000004,0.00017805799999999998
A_014_ABS6_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,5.9343000000000004e-5,0.0040818519999999995,0.000192814
A_014_ABS6_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,6.0222999999999996e-5,0.00454596,0.000265444
A_014_ABS6_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,3.0058000000000003e-5,0.004360392,0.000157398
A_014_ABS70_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,3.2425e-5,0.0027504730000000002,0.000135591
A_014_ABS70_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,6.1234e-5,0.004768222,0.000319248
A_014_ABS70_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.5913e-5,0.002577969,0.000140815
A_014_ABS70_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.5379e-5,0.002565812,0.00013057700000000002
A_014_ABS70_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.5642999999999998e-5,0.002536715,0.000141794
A_014_ABS71_15_1.prp,434210.5936965326,297322.5341914817,247553.37656963995,4.205400000000001e-5,0.002731023,0.000136476
A_014_ABS71_15_2.prp,437248.36804911925,359397.37295340124,211506.97331352002,2.6788000000000002e-5,0.003059605,0.000137336
A_014_ABS71_15_3.prp,427848.81681711634,241528.7545744133,250332.26035371548,2.7475000000000004e-5,0.0026427269999999997,0.000137188
A_014_ABS71_15_4.prp,375378.13956993085,271987.14159790333,413237.7073351309,2.7121e-5,0.002674851,0.000129932
A_014_ABS71_15_5.prp,460446.9677541569,320985.6094765547,188237.9095792055,2.7693e-5,0.002645596,0.00013187900000000003
A_014_ABS72_15_1.prp,349788.3558135426,282644.27932361414,165372.44580220204,3.073e-5,0.003955539,0.000143967
A_014_ABS72_15_2.prp,393535.85823070694,322596.46478998597,169382.21636155745,2.9887e-5,0.003444527,0.000140714
A_014_ABS72_15_3.prp,376995.93455212476,57267.14378076384,249287.68223965215,2.7971999999999996e-5,0.002990366,0.00014013699999999998
A_014_ABS72_15_4.prp,345023.35801149014,52474.81758534713,336313.85769695474,2.7233999999999997e-5,0.003046108,0.00013220299999999998
A_014_ABS72_15_5.prp,395013.18603992346,265558.80899403995,175613.53137838695,4.3809e-5,0.0042167129999999995,0.000139746
A_014_ABS73_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.7354e-5,0.0025323520000000003,0.000128121
A_014_ABS73_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.6373e-5,0.002551246,0.000127395
A_014_ABS73_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,3.2937e-5,0.0028417879999999996,0.000155494
A_014_ABS73_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,3.1605e-5,0.0026808099999999996,0.000132704
A_014_ABS73_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.6367e-5,0.002757533,0.00017098000000000002
A_014_ABS74_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.8082e-5,0.002876635,0.000168086
A_014_ABS74_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,3.3021e-5,0.002731434,0.00015015999999999999
A_014_ABS74_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,4.0378e-5,0.0029212149999999996,0.000142557
A_014_ABS74_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,3.2844000000000006e-5,0.002669157,0.000151242
A_014_ABS74_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.6065000000000002e-5,0.0027976359999999996,0.000145146
A_014_ABS75_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,3.2133000000000006e-5,0.004136374,0.000152314
A_014_ABS75_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,3.149999999999999e-5,0.0038308879999999993,0.000143642
A_014_ABS75_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,3.0778e-5,0.003165364,0.000144174
A_014_ABS75_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,3.0764999999999994e-5,0.003433051,0.00016292599999999998
A_014_ABS75_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.7298000000000005e-5,0.004292915,0.00015335100000000003
A_014_ABS76_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,3.465e-5,0.0029389439999999998,0.000142294
A_014_ABS76_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.6093999999999998e-5,0.0027080059999999998,0.00014659799999999998
A_014_ABS76_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.5410000000000002e-5,0.0027378360000000004,0.00015492799999999998
A_014_ABS76_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.7535e-5,0.002890962,0.000144729
A_014_ABS76_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,3.4213e-5,0.0028722419999999997,0.000174365
A_014_ABS77_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.6518e-5,0.0029238479999999997,0.00015063300000000003
A_014_ABS77_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.8775e-5,0.00272216,0.000166793
A_014_ABS77_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.8703999999999998e-5,0.003056496,0.000137654
A_014_ABS77_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.4775000000000003e-5,0.0026691959999999995,0.00015539700000000002
A_014_ABS77_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.8346e-5,0.002879549,0.00016013100000000002
A_014_ABS78_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,3.2872e-5,0.004362402,0.000154423
A_014_ABS78_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,3.1072e-5,0.003896243,0.000164026
A_014_ABS78_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,3.1108e-5,0.003215611,0.00014447200000000004
A_014_ABS78_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,2.9029e-5,0.003421861,0.000144706
A_014_ABS78_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.9101e-5,0.004231134,0.000151796
A_014_ABS79_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.6488e-5,0.0028125249999999997,0.00018144700000000003
A_014_ABS79_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.7575999999999998e-5,0.002779516,0.000145403
A_014_ABS79_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.508e-5,0.002665152,0.000140502
A_014_ABS79_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.4934999999999998e-5,0.0027194740000000004,0.000139284
A_014_ABS79_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.6386999999999997e-5,0.002660997,0.000161154
A_014_ABS7_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.7901999999999998e-5,0.0026947779999999997,0.00014007400000000001
A_014_ABS7_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.8579000000000002e-5,0.002819169,0.000143339
A_014_ABS7_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.8816999999999995e-5,0.002671197,0.000142007
A_014_ABS7_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,3.1875e-5,0.0026742769999999996,0.000134713
A_014_ABS7_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,3.1343e-5,0.0027972970000000002,0.000141692
A_014_ABS80_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.6016e-5,0.002749319,0.000156711
A_014_ABS80_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.8884000000000003e-5,0.0027900240000000003,0.000177203
A_014_ABS80_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.6352e-5,0.002894969,0.00016182500000000002
A_014_ABS80_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.5101999999999998e-5,0.002679448,0.00014584800000000002
A_014_ABS80_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.4881999999999997e-5,0.0027934059999999996,0.000206782
A_014_ABS81_15_1.prp,35009.885581354276,28298.177932361417,16566.944580220203,3.5007e-5,0.004040284999999999,0.000147713
A_014_ABS81_15_2.prp,39386.88582307069,32295.6464789986,16970.62163615574,3.0338e-5,0.0036240290000000004,0.000165492
A_014_ABS81_15_3.prp,37732.89345521247,5737.964378076383,24963.86822396522,2.6581000000000002e-5,0.0029280350000000003,0.000133205
A_014_ABS81_15_4.prp,34537.88580114901,5258.731758534715,33666.48576969547,2.9666e-5,0.0032505,0.000144487
A_014_ABS81_15_5.prp,39532.368603992356,26587.380899403986,17591.05313783869,2.6778e-5,0.0036880109999999993,0.000137632
A_014_ABS82_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.6585999999999996e-5,0.002697741,0.000131284
A_014_ABS82_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.4826999999999998e-5,0.002472322,0.000131953
A_014_ABS82_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.4984e-5,0.002512071,0.000130154
A_014_ABS82_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.6672e-5,0.0028135490000000003,0.000133709
A_014_ABS82_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.5943000000000002e-5,0.002480929,0.00014659700000000002
A_014_ABS83_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.522e-5,0.0024636120000000004,0.00013122699999999998
A_014_ABS83_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.492e-5,0.0025233269999999997,0.00013108800000000002
A_014_ABS83_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.4991e-5,0.002471933,0.000129472
A_014_ABS83_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.5387999999999998e-5,0.002494777,0.000129899
A_014_ABS83_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,4.4943999999999995e-5,0.002516096,0.00014736599999999998
A_014_ABS84_15_1.prp,35009.885581354276,28298.177932361417,16566.944580220203,2.5694e-5,0.0032307710000000003,0.000129203
A_014_ABS84_15_2.prp,39386.88582307069,32295.6464789986,16970.62163615574,2.594e-5,0.0030250179999999995,0.000128387
A_014_ABS84_15_3.prp,37732.89345521247,5737.964378076383,24963.86822396522,2.6141e-5,0.0027054130000000003,0.000126288
A_014_ABS84_15_4.prp,34537.88580114901,5258.731758534715,33666.48576969547,2.5033000000000002e-5,0.002713643,0.00012595300000000002
A_014_ABS84_15_5.prp,39532.368603992356,26587.380899403986,17591.05313783869,2.5886000000000003e-5,0.003512261,0.000127
A_014_ABS85_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.3829e-5,0.0023344390000000002,0.00012496
A_014_ABS85_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.3755e-5,0.002378965,0.000139541
A_014_ABS85_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.3732999999999998e-5,0.00234861,0.000122862
A_014_ABS85_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.4409e-5,0.0023622359999999998,0.00012242900000000002
A_014_ABS85_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.4759000000000005e-5,0.0023716870000000004,0.000123848
A_014_ABS86_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.4002e-5,0.002352416,0.000125072
A_014_ABS86_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.4572e-5,0.0024410760000000004,0.000128257
A_014_ABS86_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.3619999999999997e-5,0.002387389,0.000123245
A_014_ABS86_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.4102e-5,0.002398823,0.000122256
A_014_ABS86_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.4480000000000003e-5,0.002439532,0.000125331
A_014_ABS87_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,2.6007e-5,0.003314279,0.000128564
A_014_ABS87_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,2.9444e-5,0.003454399,0.00014089200000000002
A_014_ABS87_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,2.6274000000000003e-5,0.002937204,0.00013108
A_014_ABS87_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,2.4866e-5,0.002748675,0.00012422
A_014_ABS87_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.7400000000000002e-5,0.0036306499999999996,0.00017100699999999998
A_014_ABS88_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.4271999999999997e-5,0.00237063,0.00012607
A_014_ABS88_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.3647000000000002e-5,0.0024458,0.00012373
A_014_ABS88_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.4422e-5,0.002411572,0.00012295899999999999
A_014_ABS88_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.3534000000000002e-5,0.002368527,0.000120689
A_014_ABS88_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.4815000000000002e-5,0.002710004,0.000136974
A_014_ABS89_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.7268999999999996e-5,0.0025896910000000003,0.000157469
A_014_ABS89_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.3661000000000003e-5,0.0024118309999999997,0.000125142
A_014_ABS89_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.5535e-5,0.002642168,0.00014972300000000002
